timestamp,distance
1747135840.388688,2.1340556141824445
1747135840.4057245,2.134016667803592
1747135840.422761,2.1339777261852997
1747135840.4397974,2.1339387893278285
1747135840.4568338,2.1338998572314405
1747135840.4738703,2.133860929896393
1747135840.4909067,2.1338220073229506
1747135840.5079432,2.133783089511369
1747135840.5249796,2.1326752381312306
1747135840.542016,2.131760925214443
1747135840.5590525,2.131131285214467
1747135840.576089,2.1301153462119506
1747135840.5931253,2.1296300007872553
1747135840.6101618,2.1294235434188944
1747135840.6271982,2.129330528779772
1747135840.6442347,2.1292376615737196
1747135840.661271,2.1290761016417816
1747135840.6783075,2.128642387892478
1747135840.695344,2.1283075581289896
1747135840.7123804,2.1283633580941754
1747135840.7294168,2.1280967574143226
1747135840.7464533,2.1281278289079273
1747135840.7634897,2.128133168382468
1747135840.7805262,2.1281385271323483
1747135840.7975626,2.1281439051574185
1747135840.814599,2.128149302457533
1747135840.8316355,2.1281547190325445
1747135840.848672,2.128160154882305
1747135840.8657084,2.1281656100066693
1747135840.8827448,2.1281834957580608
1747135840.8997812,2.128358162352204
1747135840.9168177,2.128549879610411
1747135840.933854,2.1286924305089654
1747135840.9508905,2.1291359659634703
1747135840.967927,2.129299992697867
1747135840.9849634,2.129859562411894
1747135841.0019999,2.1300028813394425
1747135841.0190363,2.130146485961422
1747135841.0360727,2.1307821933970224
1747135841.0531092,2.1315675562441965
1747135841.0701456,2.132367388326976
1747135841.087182,2.1332156934036957
1747135841.1042185,2.1338335387623237
1747135841.121255,2.134253428829491
1747135841.1382914,2.134325334697965
1747135841.1553278,2.134397261267952
1747135841.1723642,2.134469208537363
1747135841.1894007,2.1345411765040985
1747135841.206437,2.134613165166072
1747135841.2234735,2.1346851745211843
1747135841.24051,2.1347572045673453
1747135841.2575464,2.1352350819759227
1747135841.2745829,2.136382731834406
1747135841.2916193,2.137253038495601
1747135841.3086557,2.1385565907004396
1747135841.3256922,2.139916595284686
1747135841.3427286,2.140779460080222
1747135841.359765,2.141123910113203
1747135841.3768015,2.141363343021112
